Node Number	LOC_DEFX ()
1625	1,0312
1626	-0,89198
1627	1,9238
1628	-1,3939
1629	-9,9603e-002
1630	0,30006
1631	-1,2703
1632	0,16057
1633	1,0858
1634	-0,39259
1635	3,3047
1636	2,493
1637	3,3471
1638	2,0676
1639	1,28
1640	-1,8805
1641	4,1784
1642	3,201
1643	-0,20455
1644	2,9704
1645	4,6986
1646	4,2548
1647	5,0454
1648	-1,2181
1649	0,56138
1650	1,5782
1651	2,3317
1652	4,6092
1653	5,2357
1654	5,9985
1655	2,8248
1656	3,7982
1657	5,3819
1658	0,11301
1659	-0,26183
1660	6,7446
1661	5,3234
1662	6,9418
1663	1,4901
1664	7,0099
1665	5,0256
1666	7,1017
1667	3,6131
1668	6,1359
1669	7,2132
1670	2,9681
1671	3,834
1672	5,3228
1673	6,8708
1674	4,2301
1675	4,9011
1676	7,2109
1677	5,2056
1678	4,5301
1679	6,7321
1680	5,8134
1681	6,2613
1682	3,4643
1683	4,9451
1684	3,364
1685	6,9484
1686	5,1907
1687	3,359
1688	4,1071
1689	5,7512
1690	6,452
1691	7,0026
1692	4,5144
1693	3,3261
1694	3,8642
1695	3,5011
1696	3,4728
1697	5,0555
1698	2,1189
1699	3,6979
1700	6,9059
1701	4,7877
1702	3,4548
1703	5,6959
1704	3,3732
1705	7,2882
1706	4,1163
1707	5,3795
1708	4,3779
1709	5,0106
1710	6,9513
1711	5,0166
1712	3,2516
1713	3,3639
1714	7,3192
1715	3,293
1716	3,2406
1717	5,2177
1718	7,2862
1719	6,2512
1720	3,4302
1721	4,2254
1722	4,1838
1723	5,6184
1724	4,5952
1725	6,1549
1726	4,1997
1727	5,9662
1728	5,4163
1729	4,6848
1730	5,3406
1731	4,9096
1732	6,7751
1733	2,0977
1734	6,3552
1735	7,024
1736	6,8094
1737	7,2187
1738	3,684
1739	6,6453
1740	6,2356
1741	5,379
1742	5,1888
1743	0,98145
1744	5,8216
1745	5,0995
1746	4,8865
1747	5,7101
1748	4,0621
1749	3,0255
1750	1,2758
1751	0,38103
1752	-0,81259
1753	4,2047
1754	4,6918
1755	5,6046
1756	4,0569
1757	2,1181
1758	3,1715
1759	0,1984
1760	3,3453
1761	4,2646
1762	4,1686
1763	3,1629
1764	2,1844
1765	0,53022
1766	1,1545
1767	-0,97277
1768	1,3851
1769	0,56927
1770	-0,39786
1771	0,21388
1772	-1,4716
1773	1,8758
1774	-0,32687
1775	-1,4791
1776	0,7324
1777	-1,2834
1778	-1,7841
1779	1,0451
1780	-6,6913e-002
1781	0,68047
1782	8,2424e-002
1783	0,52542
1784	-0,9961
1785	5,0592e-004
1786	-2,0004
1787	-1,1681
1788	-1,8553
1789	-2,0813
1790	-0,60553
1791	-0,50541
1792	0,34162
1793	-7,4802e-002
1794	-1,7009
1795	-1,9404
1796	-0,86388
1797	-1,572
1798	-1,3608
1799	1,0678
1800	0,24894
1801	0,71672
1802	-0,7901
1803	0,15758
1804	1,8426
1805	0,97202
1806	-0,6529
1807	1,2058
1808	1,9325
1809	0,94833
1810	1,8274
